close,asks,bids,volume,volatile,StochRSI
132.73,142.72,127.93,471018.85942,156.21281106572513,0.0
121.88,132.98,119.11,563257.36001,159.3730828921287,0.0
132.78,134.87,116.26,884960.91334,159.26907624893298,0.7468053480345065
128.1,134.0,125.69,420674.8172,158.81006385131343,0.5989871148366569
128.19,129.39,125.84,213897.4673,158.45926242209242,0.6045810436060782
126.99,128.4,126.5,135196.11641,157.99099222113833,0.5649696207877968
132.09,133.07,126.82,253140.72413,157.16848612056296,1.0
127.8,135.1,126.0,421600.75655,156.64845689039643,0.8211854923950671
127.75,129.69,126.61,200637.10098,156.1644700219295,0.8191211894467215
125.09,127.84,123.07,225004.4909,155.25842956679253,0.7073402930296929
125.58,132.26,124.32,274986.52097,153.96343626848716,0.7474370264257346
126.29,127.1,121.91,240012.37451,152.59688378499155,0.8083377411470491
128.11,129.68,125.84,196893.52277,150.1686286460566,0.966628216981185
134.36,138.07,127.52,316347.26666,148.2847616665512,1.0
131.59,136.24,130.3,320347.21956,146.46558496601637,0.8855538589065519
129.16,133.68,128.17,264933.98418,144.86020313079544,0.6268942081786639
130.77,133.05,128.68,144770.52197,142.67715205196896,0.7811266615425267
127.19,130.78,126.38,213757.05806,140.00772981643314,0.5258189199307731
134.35,135.14,125.88,413055.18895,138.3226561127778,1.0
134.2,135.85,132.5,184276.17102,136.0080766488377,0.9889759440912822
135.37,138.19,134.19,254120.45343,136.50033575996292,1.0
144.15,144.41,134.86,408020.27375,139.3314458458945,1.0
142.8,145.31,138.76,447762.17281,141.30699421665065,0.9311789942943175
140.72,147.77,137.03,570465.57764,142.67037077673166,0.8206061015671029
137.74,141.5,135.3,366076.06569,143.33630535563876,0.6568588274706608
144.84,145.17,135.32,409403.59507,145.25145425940585,0.9512053326440916
142.38,148.05,142.09,368350.57939,146.41711929397079,0.7896010518985459
146.54,146.6,141.76,229541.86137,148.24938390740016,0.9883041362498624
143.58,147.0,142.27,207996.61865,149.2277949133004,0.7975270695224281
165.64,171.7,143.51,1108476.31186,155.79961579549027,1.0
166.4,171.98,159.2,721687.80381,160.96935262851667,1.0
164.21,167.4,157.8,456170.86719,164.5481938687,0.8808261776109566
169.85,174.81,162.14,767180.67853,168.92974217811974,1.0
174.14,179.5,164.92,688783.17982,173.84379110996971,1.0
166.79,178.05,161.66,624681.28604,176.34085249095608,0.6144603927607419
166.87,169.33,161.24,358092.8841,178.2343953695384,0.6166327449107943
169.49,170.32,164.8,308007.6353,180.23255541349613,0.6896995127811908
168.07,171.47,166.03,272240.90286,181.067298479302,0.6112062082955529
162.81,168.2,159.21,373414.34985,181.45288435726403,0.18008045962219899
162.54,164.45,155.55,430013.19902,181.43870759280705,0.16306684556523074
160.35,162.79,157.61,219921.65197,180.97565052062657,0.01292827367352944
167.86,168.08,159.41,251582.55758,181.84599685172006,0.35665060687178446
170.08,172.56,165.22,365894.81917,182.64461687976532,0.44001606922262193
175.64,176.2,170.03,473433.89609,183.70376234630527,0.6534117345283127
173.72,178.45,173.33,317382.90161,183.32245906932673,0.5126038541821221
184.69,187.0,170.93,477721.6609,185.58058954493092,0.8845257932985201
179.99,185.82,175.22,385596.53365,185.60147000137158,0.5648618195931823
183.6,184.28,179.23,259370.12902,186.29731276512294,0.7742025428838785
188.44,193.43,179.1,552621.13619,186.39266348894088,0.9435044653564449
189.69,195.19,186.62,417175.95781,189.3754396689393,0.9858875261975103
188.91,191.6,184.69,366389.69686,191.72774709470983,0.9188308792395462
203.78,207.61,188.19,550942.11417,197.47044467290365,1.0
213.19,216.33,201.02,608240.2233,204.91679175626342,1.0
223.33,225.0,213.14,629361.15466,213.79855652373055,1.0
223.05,227.75,213.22,548551.87465,220.84670211744242,0.9840315013283786
228.49,230.65,222.86,350336.24399,228.02671494400943,1.0
222.89,229.4,216.37,510415.49949,232.91158246706146,0.6509724781840577
236.69,239.15,218.17,595576.90276,239.9429360662716,0.8609607385705428
265.74,275.34,236.69,1038073.74782,252.91402967651342,1.0
268.32,277.69,256.08,1089679.1537,263.8532326587634,1.0
285.15,287.15,260.28,734944.32266,276.7266852591547,1.0
264.88,288.41,261.86,860813.14274,283.0671999087222,0.20966484971631333
258.85,274.0,237.41,1110118.46395,287.18134279619187,0.009764276606862179
267.85,268.77,242.0,1110371.39094,292.1870364436468,0.1298970158719861
282.61,285.88,258.0,1115523.43992,298.5267011053845,0.29593076607610347
258.45,285.0,251.56,705973.72988,300.4605845608311,0.0
256.96,264.33,245.34,972969.71691,300.8308988683334,0.0
265.27,268.24,253.61,525827.8734,301.5370321756734,0.09015150068692442
261.57,266.81,256.0,313062.52133,301.1769311558138,0.019351606946487285
274.48,275.68,261.02,444740.82883,301.3741615844357,0.1592470509230937
265.52,277.2,257.09,696591.72983,298.4591082753748,0.0
246.67,266.22,244.44,774791.01027,295.3582707109388,0.0
223.93,250.32,215.66,1395879.41507,294.047937157788,0.0
227.79,238.3,210.0,1273793.11658,293.62850703246136,0.033631423325583464
226.76,234.67,214.01,1054994.92397,293.25508758660993,0.03647528293202642
217.21,233.0,217.0,546866.6851,294.4703464926895,0.0
217.81,227.89,212.36,715016.01941,295.04398257714286,0.008327555608658417
231.97,234.4,216.07,810051.4833,295.2427892254967,0.19620046753998302
223.91,232.46,219.57,741498.54825,294.6281459032053,0.14379931546255237
224.26,228.85,220.23,443780.33772,293.21245346224134,0.15051029185825154
228.38,234.09,224.23,601479.87587,287.96922001431926,0.2323330185194219
244.88,245.16,227.33,628147.3257,286.0849583470033,0.527607635633237
237.23,251.93,236.0,633748.89662,284.65039418136837,0.379601770421461
199.43,237.23,195.5,1278973.53741,284.11046451461925,0.0
202.81,208.62,190.0,1661331.83553,278.64098145430654,0.08751417948511175
200.7,206.2,195.54,1020260.107,277.309321190478,0.04921596850351761
194.61,203.18,181.73,1079824.90167,276.02875865300655,0.0
107.82,195.55,101.2,3814533.14046,290.60723304738923,0.0
134.06,139.68,86.0,4663239.92861,292.0245071642801,0.2794405228951663
122.54,134.68,120.0,1237674.88642,289.9417533101828,0.2287853392207111
123.78,133.5,120.16,1312950.90137,286.5225624003102,0.241800257707955
111.02,124.33,101.1,2442064.14448,285.79892454319736,0.18361850021229636
115.67,120.8,109.38,1295108.4848,285.61263358819986,0.23643965155134014
118.11,118.5,109.86,1201850.31275,283.26337571937165,0.2651689391237053
136.3,143.13,115.46,1801071.18816,278.8054280087163,0.47038045839855025
133.48,152.55,116.74,2504057.63799,274.98746248074167,0.5043707609711462
132.66,137.49,125.69,1231842.11121,270.40006024545914,0.8126514971992478
122.32,137.13,121.1,1055699.86532,262.9744459012966,0.6823390792325152
135.92,137.5,119.5,1436796.12449,255.55834073603484,1.0
138.42,143.36,132.2,1244377.16334,247.1347453617468,1.0
136.1,142.33,132.54,1034248.74369,236.69278650027417,0.9652607387421619
138.4,139.74,133.26,751060.63102,220.01737815874827,1.0
131.33,141.27,129.68,706948.54559,202.0488688591827,0.8340626439260355
130.98,132.97,124.88,896032.10594,192.61626767656554,0.8257020127549093
124.5,131.84,123.81,543997.0,180.1605406318268,0.6681992511814635
132.06,135.42,124.06,764831.92747,165.1590092371754,0.9623350928471902
132.72,135.0,130.38,547669.27789,145.78980254194533,0.9919384703076157
135.69,136.99,128.62,680922.24747,144.90195778542642,1.0
141.28,149.76,135.01,1138977.66114,146.00321956494616,1.0
141.31,146.72,137.26,797546.11446,147.34832201599949,1.0
144.1,146.28,138.88,573508.14086,149.0374761751816,1.0
142.68,145.58,140.68,414987.45246,148.46612875380745,0.9278623117730359
171.32,172.0,142.6,1636338.7311,156.74870505428868,1.0
164.63,176.22,162.22,1717962.82538,160.8877447941913,0.843355195486232
173.11,174.48,163.59,1023575.92076,167.30938029708983,0.9849273283722992
169.52,173.38,165.19,719837.24423,171.75569370456256,0.898423422105006
157.81,170.1,152.11,1314841.362,173.45776156993594,0.6358277607709796
158.33,161.37,153.91,621599.61289,174.34314970969584,0.6461946782911844
158.59,164.78,155.0,809100.24594,175.73484615200678,0.5819383299232552
156.29,158.97,150.0,1042091.03622,176.7205091970431,0.5058779715278124
158.45,161.85,155.23,698030.65089,177.7895922865789,0.5300084050285848
152.73,161.29,152.0,729119.66505,178.21957814818154,0.19628249685176197
172.29,174.79,148.33,1647207.59991,180.79719835499043,0.886329454741722
170.69,174.96,168.31,723537.75591,182.4949614733075,0.8066206946428258
187.4,189.54,170.48,1127296.36979,186.2595004922601,1.0
180.03,188.35,175.75,995759.5775,188.27310009776983,0.7116198533974968
170.2,186.46,166.7,1547821.52737,188.08376212894356,0.36205932735694074
170.74,174.7,168.0,906381.65398,187.7412326801566,0.3776981182669988
182.7,184.0,169.78,988698.39076,189.4479970751711,0.7062545684444798
185.51,193.63,178.16,1457867.08713,191.00639910411175,0.7778065072279714
187.59,189.8,184.72,780904.21257,192.61034673937985,0.8320242107763562
194.21,198.36,185.76,866478.04928,194.59153286723105,1.0
197.38,200.0,192.3,758525.81533,198.54000344416497,1.0
196.34,199.05,189.29,896627.37271,201.83692846536604,0.9531220275332505
196.24,198.5,192.36,636829.89397,204.62405293141467,0.948332780899685
215.36,218.77,196.22,1620422.72431,211.569966887286,1.0
206.08,227.3,202.0,1749691.00151,214.90299892628397,0.6041018373017336
212.02,217.14,205.91,794913.95828,218.7850609081546,0.7279758743645576
213.9,215.37,210.36,443494.67248,222.25195391384534,0.766723988034078
209.86,219.3,203.92,748383.91311,223.87969326207988,0.5890593969202383
206.48,210.65,194.88,1114249.32658,224.43480466560177,0.43457009594746226
205.29,211.68,201.0,640644.66268,222.8884452681242,0.11889090276762511
198.97,210.77,197.71,862700.67849,222.74767914924055,0.0
212.0,215.1,196.43,1305778.73764,223.61325472327937,0.4145937585020707
211.31,216.61,206.9,917908.1944,225.21749800761404,0.38067015526143866
210.07,214.6,208.4,587871.98073,225.9891693433622,0.31660980398506855
187.54,210.18,179.59,1473226.05475,224.04080958598132,0.0
185.73,193.5,176.0,1093299.81927,221.85527738131935,0.0
189.76,192.24,185.48,669755.79567,221.20353035910668,0.09538519104201866
199.58,201.0,188.35,806143.00704,220.6229653016923,0.3656890589736887
203.29,206.02,195.67,1114700.24937,220.24917243297614,0.45346190657350255
194.86,204.08,191.66,904749.6357,220.22236446051534,0.2173607740880495
200.45,203.5,193.21,669900.03754,220.24417826192126,0.41595466615854065
207.0,209.85,199.68,708711.89315,220.6114427026093,0.6592544452594928
214.91,217.07,207.0,1064139.2485,221.93266188250055,0.8769827187278616
214.58,215.95,209.45,643702.98849,221.79856715314037,0.8631544720857368
209.98,215.75,204.27,679532.61037,222.15878166324023,0.6677876332987046
198.74,211.64,191.71,1003923.4342,221.2945261594983,0.2514172842343963
207.36,209.19,196.24,787672.36081,220.43271718722494,0.5714566924332126
206.6,211.2,204.55,478559.92006,220.0803297206693,0.5609384838680028
199.9,210.55,199.5,673535.05784,219.7412158191124,0.2787907154266855
204.15,205.67,198.01,469931.62492,219.65912354272325,0.33673978496762136
200.89,205.0,196.9,477176.7353,219.68747981620854,0.04014441063457845
208.29,208.44,200.76,494816.72727,219.17534241347983,0.44863145210053507
220.21,220.5,204.67,643945.97769,220.9521343861585,1.0
220.67,224.79,217.57,603058.0759,222.8512900859628,1.0
243.66,247.0,218.8,1019550.75146,231.044185544865,1.0
231.57,245.39,229.58,821608.68884,233.6976055272647,0.5977562169543099
248.23,250.68,230.66,823816.69936,240.42522411768832,0.8741389901123356
237.71,253.8,225.0,955520.91863,243.8714092290344,0.5701610154277137
244.52,245.0,232.71,502928.13371,248.35243709482194,0.6839251417645001
243.21,246.6,236.0,669369.3392,251.38985971590728,0.6451761446305377
240.03,247.87,239.14,502547.41103,253.63414089702533,0.5487511282496584
241.94,244.7,237.83,389423.07798,256.10008803000636,0.5866049101120613
244.56,245.37,234.6,571102.55515,258.7968859319703,0.6321843404406168
246.4,247.7,240.59,383116.54719,261.5106505723165,0.6713755249260775
243.8,249.82,238.0,420327.17133,263.40697334500595,0.44778704652636964
247.78,250.28,242.0,431285.61715,264.6146254305243,0.28311455297739035
230.51,250.09,226.2,816456.89161,264.3473275730319,0.0
237.55,239.38,228.19,446515.34124,264.2340950698479,0.19679270755750097
238.11,238.73,234.66,253797.7809,262.7324912197916,0.24653505734164416
231.77,238.59,229.83,304943.21188,260.80155475865513,0.0
230.86,233.55,218.27,875026.92057,257.13570892469016,0.0
235.3,236.0,228.7,499194.66758,253.92186916812472,0.21180928558358444
233.82,237.3,227.65,478187.2917,252.55920484816224,0.1306821391373411
231.27,234.65,227.93,334347.79917,250.96995776989777,0.0
229.0,231.95,226.74,397284.59808,250.82497827456072,0.0
228.89,230.85,225.62,303704.98826,251.03554258137166,0.0
228.04,231.49,227.11,256305.23734,249.90637362589771,0.0
243.13,246.89,227.51,749030.11114,250.43443489499236,0.7129411568944088
243.14,244.87,240.75,442296.31477,250.22917366864138,0.7133446973543864
234.58,249.24,231.07,921634.0534,249.57202040135957,0.33270325071249585
232.5,235.39,227.56,613748.59348,249.26383524415593,0.18365940083068463
229.64,233.61,227.75,628340.07007,248.755625205425,0.0
220.94,231.42,216.0,645950.61438,248.53769490555746,0.0
224.93,227.96,218.32,444766.56881,247.03379058347295,0.19678615853126194
227.93,229.96,221.26,597915.52242,245.631600023044,0.3402762305777618
225.6,228.7,222.91,415036.02977,242.9278490260155,0.2376444643455282
230.99,232.71,224.16,517351.58865,242.9419643532531,0.49889163892970045
226.46,232.01,222.87,592485.91115,242.31031531661807,0.29019018392656243
224.87,228.13,223.97,314578.5004,241.5327577849853,0.21862812142524485
229.17,230.71,224.43,307726.46593,241.40984871373126,0.4397675706010617
227.56,229.85,223.05,355747.12006,241.3212073973215,0.35959966609625044
241.6,242.0,226.93,864817.507,242.5120797267547,0.9804706738471376
239.39,243.77,234.4,600424.97209,243.32223624192875,0.8813528936904325
246.95,248.88,237.78,958185.83708,245.93649498951518,1.0
241.98,247.9,237.88,647641.58291,247.19522728227108,0.7702782014298191
241.26,242.16,235.72,455025.12385,248.20217545527376,0.737376344626414
239.19,241.67,237.54,294476.00626,248.80419051193329,0.5650974331395677
242.79,244.0,236.52,469315.1172,248.7452161518692,0.7247111660626652
239.5,245.33,237.33,604093.04245,248.1823610632676,0.5243398638032611
240.44,242.09,237.0,426320.89188,248.78681568312916,0.5726917922507072
238.61,241.45,236.83,368350.66518,249.23067321324396,0.4548653591280449
233.57,239.39,230.02,587161.73894,249.29856309518647,0.1474447584105075
232.67,234.84,231.65,325600.21444,248.6425538498145,0.0
235.67,236.8,232.32,341356.6182,248.42468794874327,0.21413434299097905
239.11,239.92,233.28,348803.52073,248.62596813482418,0.44681159166760925
236.01,239.72,234.05,396657.91938,248.24572448306907,0.21559048663123082
245.59,246.66,235.57,637462.08074,249.34804770579626,0.8030653188553996
263.74,269.61,241.51,718417.68296,254.9410878814112,1.0
275.3,279.98,259.7,1068774.57879,262.79237231301687,1.0
279.15,287.34,266.0,926033.06692,270.10325240295265,1.0
305.26,308.94,279.09,1058927.30554,284.18192707943365,1.0
311.0,318.75,299.0,1270368.753,296.7209037959512,1.0
321.93,333.31,310.78,1636122.34727,309.8640802897011,1.0
316.77,326.8,305.86,1093231.55578,319.34918203770036,0.8798183224914549
317.71,325.0,312.38,792802.32148,327.72182118361195,0.8852096802111726
334.87,342.0,314.05,1008827.56698,338.7135203855993,0.9725083486543584
346.33,349.45,328.4,948088.44982,350.5795139739338,1.0
387.0,392.67,343.07,1440843.34203,370.9492935238892,1.0
372.42,415.85,325.0,2324909.09616,383.984962080307,0.7681582581910147
385.94,398.0,366.5,1191565.09389,397.88019778592354,0.7633527513897113
389.61,402.98,380.77,1180792.42379,410.0911316781212,0.6644158156204077
400.72,407.0,384.11,1124119.0672,421.92763714163084,0.6524303815744789
394.77,403.66,390.51,821379.08397,429.9827324832755,0.3700790004258276
379.34,398.26,362.85,1041207.35946,433.5078194802131,0.0
397.03,397.05,375.79,623029.78053,438.14737238747904,0.1847339007694015
390.14,400.0,383.36,594900.58133,438.625489916411,0.0
395.44,399.18,385.13,826969.90633,438.4844211729772,0.058603552100356664
379.0,398.21,367.0,992412.6023,436.3037609541551,0.0
387.18,389.23,365.85,751848.7983,434.6338726023991,0.07910705863219918
424.54,431.49,376.59,1511330.7732,437.36071181029627,0.36672667632318134
438.11,444.71,417.05,1109670.94324,444.57133760300763,0.4479623235083052
432.32,442.94,427.02,681698.5971,448.956541550139,0.43980156740119736
433.62,436.99,412.47,716666.25258,453.05221854943477,0.4511222063414927
430.89,446.0,420.37,868870.64996,453.81734439617236,0.3819784581037236
421.95,433.81,415.0,743254.57018,450.6498669601691,0.15725684192863917
407.46,426.75,393.25,978339.69221,446.6412301220662,0.0
415.94,418.98,402.07,663555.73445,443.6587289557607,0.15105081657862737
387.97,418.68,385.1,860998.7256,443.6318820010049,0.0
395.24,397.04,379.92,643235.76543,442.45204419284096,0.09205792921785183
390.71,396.95,383.15,445317.81989,442.2837777755842,0.022510343953636467
407.68,410.42,387.44,717403.81877,442.5678708330993,0.2363441393157615
382.93,409.06,370.0,970445.38395,442.9275659507603,0.0
385.81,392.91,377.37,738690.7794,443.13340746034095,0.03385390314656924
383.27,397.1,371.48,877763.73658,442.86405070764994,0.00181738458496829
395.11,398.0,379.75,732601.46905,442.85017855244047,0.16347730250701378
398.65,405.69,391.88,659802.63344,442.82830504368604,0.2103587941812807
428.94,429.89,398.3,894979.71788,445.65617862004683,0.5896584581443567
433.79,439.0,418.04,1040748.68881,448.01994794668457,0.7978198633803869
475.4,488.84,429.03,1751354.57719,460.62651179150015,1.0
439.5,481.39,420.0,1880642.46853,462.5121956858593,0.4503451726378086
381.4,450.7,372.0,2408569.34151,460.3981065468347,0.0
385.26,400.21,357.0,1806488.22474,458.3254009709277,0.03342174957105315
335.01,395.0,308.42,2777166.51389,461.6340819880361,0.0
352.8,360.0,316.1,2017811.14721,460.4753340296471,0.11990803495260544
353.59,358.51,323.0,1740618.42462,459.4524748819998,0.12525144941339758
337.39,356.58,325.38,1400246.82962,460.82639015941265,0.04333630239370266
350.85,359.0,330.51,879760.56255,459.15340293417523,0.14092451121859298
367.93,377.25,349.91,1134287.61137,458.8219079902699,0.2583034001733566
373.63,375.27,355.49,844017.59966,457.99421155595985,0.2966168396094579
387.78,388.57,364.73,766542.31635,457.8365303979543,0.3904706083862589
366.42,390.43,350.0,989195.69047,455.74458368934415,0.2517662244299244
377.12,384.64,355.73,1042059.62265,455.54706533080673,0.32526579946312567
364.06,382.47,362.34,883856.33005,455.07792537802095,0.37732272193907407
365.11,373.45,355.0,841709.98939,454.66921128902123,0.6364175866595739
389.36,394.14,363.3,1256300.411,454.2379134042622,1.0
384.39,392.58,375.33,804194.47219,453.1756969893197,0.9121867154223985
385.25,388.72,377.0,570908.33553,447.73949894528135,0.9189242614406166
371.04,385.45,365.0,693164.40144,440.0406030837216,0.6251188816382709
340.36,376.8,331.0,1283946.03098,416.36810765559176,0.082625862235907
344.21,346.91,335.34,842731.12878,400.3440185611348,0.0966747621758741
320.72,344.65,313.29,940904.49756,401.6149360912603,0.0
348.97,353.1,316.67,1071705.09721,398.78063820035595,0.5187374401466301
351.92,358.0,337.58,860643.77924,398.0105994037573,0.5690037857886838
353.92,356.4,345.88,530879.20755,398.015357986815,0.604825190741542
357.49,362.14,347.24,569568.55041,398.0756812588856,0.6716899926564364
353.96,368.2,351.7,757758.4304,397.3469045813483,0.6094317415286323
359.79,360.63,350.45,585143.16892,397.3977059100125,0.7291535932180978
359.83,361.5,351.56,498943.23226,396.94955912282535,0.7300077582150383
352.85,370.45,345.51,758349.31959,395.7896155390348,0.6281346037710234
345.6,354.55,334.24,733571.84211,392.1563071018089,0.47072486592295737
345.95,351.0,343.7,303595.71901,391.4983764224055,0.6137675009073049
352.37,354.45,343.81,343932.91712,389.2263179102158,0.8500726917299757
353.62,356.1,348.54,376740.30692,388.5898807843026,0.8968281266569142
340.75,355.1,336.8,640063.26951,387.8736900260162,0.47993147570771605
341.58,342.85,332.18,541928.86376,382.02661679597173,0.0668426583519744
350.95,353.32,334.21,631794.8756,376.55609381658843,0.8128429250899226
365.02,368.33,347.32,650478.19338,371.2836098857756,1.0
370.52,378.4,364.71,591005.32129,371.1558203944888,1.0
374.16,377.6,368.87,373318.23779,374.694379160566,1.0
386.51,394.8,365.58,844422.65444,380.9738460782505,1.0
381.04,387.75,374.51,645141.91394,381.644987965323,0.847674879220497
378.69,387.41,373.13,569557.82936,384.4980232158379,0.7817898311525652
377.64,381.79,369.85,634038.09453,386.8270209431799,0.7510452998423967
365.5,379.83,361.18,654029.36404,387.3460054585354,0.41327727009631354
368.32,370.46,363.36,285578.24537,388.04494999985195,0.4858280054588579
378.11,378.64,367.1,323468.47095,389.9984360948618,0.7260569332593331
379.3,384.32,372.5,577252.90265,391.8954652210918,0.7543327359116901
368.52,380.73,365.27,617309.81677,392.3630370180836,0.4247577242618014
390.38,401.49,367.74,1221663.63784,395.9833413915702,0.9081333235206768
413.98,420.73,390.21,1095897.20667,404.54865041058764,1.0
409.11,419.33,401.3,727832.3224,410.056873504824,0.8484262723975037
412.14,416.66,407.0,419236.87106,415.63444841348627,0.9015042293197528
405.86,417.4,402.5,415586.9761,419.0521272477235,0.6969224471999854
392.52,411.11,382.3,895142.67266,418.3475999865922,0.30017249153035547
403.45,410.25,389.9,754261.74114,418.1880585514062,0.532438332021613
388.23,409.2,380.52,855275.46882,416.67012363836784,0.12557732464163912
387.13,393.72,380.52,573096.01416,416.33628405608204,0.09775453570610075
382.49,391.97,373.29,771750.74746,416.090836316277,0.0
386.46,394.88,379.9,467453.8105,416.0913430527033,0.10131513722091277
396.67,398.29,384.61,438952.95565,416.8541132900967,0.34897471137541913
383.02,404.5,377.92,779968.57957,416.8657275521375,0.0
387.88,390.0,370.23,752954.37114,416.9798688683017,0.11949931549090799
402.49,408.39,376.47,1157064.35076,418.3295752480291,0.4474947923537257
416.69,420.4,396.14,1475139.77342,420.7936970975324,0.7931278488100431
455.91,458.27,414.76,1682440.96026,434.4130565300028,1.0
435.21,468.28,424.14,1653416.5961,439.69795967450386,0.5985101055450882
454.3,460.1,431.99,840908.46841,448.7628580334409,0.7857017443960108
444.32,459.1,433.09,1099213.24641,452.85510755213966,0.609173148083753
450.34,455.0,438.7,866872.41108,458.78012342340446,0.6710164828273705
463.09,476.25,449.28,1205782.84262,466.4195700507013,0.7967284629548469
462.39,470.0,451.2,990776.62912,473.2128190705551,0.7829584192563045
476.43,478.01,457.12,976665.09752,482.1909045422668,0.9189522670116107
460.89,477.47,452.0,735252.7854,487.20154431097313,0.6145627802089727
448.08,462.89,440.19,665217.56671,489.5409982743755,0.3888877550567404
460.55,466.0,445.45,812060.44638,493.4889964643549,0.4863188451086989
482.15,484.88,459.8,1151573.37456,499.7830186639302,0.621883149206962
478.41,495.31,456.6,1477696.29116,503.987035272562,0.48900016492456394
471.25,480.75,464.86,817418.52685,505.268984208757,0.27329141992078854
510.12,514.4,470.65,1516361.90736,513.1085951450624,1.0
552.35,553.32,502.82,1548851.29067,531.2084127526568,1.0
560.03,580.88,511.28,1850317.93581,545.562072584725,1.0
608.58,610.85,550.12,2076008.84846,570.9948231859983,1.0
604.97,623.0,585.0,1606450.49193,590.7258723364158,0.9447300730016519
569.5,606.0,553.83,1219440.02727,599.6488456269639,0.4510920240352397
519.83,577.14,481.0,2683460.74171,602.1063644179814,0.0
518.68,530.62,493.72,1088064.28114,602.9699136994554,0.0
537.52,547.94,506.59,900508.61431,606.1609370125016,0.12652561600720574
576.3,576.9,530.32,855276.46664,613.541310678563,0.3510567844588826
616.66,616.85,570.07,1501989.45408,627.7519277394156,0.5391462265814098
585.26,635.7,560.0,2163875.81376,634.3601910559415,0.25916929473222844
596.89,604.93,575.0,1069538.65619,641.3995814482107,0.31706826667096827
615.85,623.44,585.82,935687.91723,651.1155528677428,0.4085995411458295
567.24,620.0,565.82,1052452.78666,651.1460472814458,0.013253372185694355
596.8,597.11,560.88,701567.95564,651.3145438968924,0.16858277205604538
601.54,607.5,583.0,602496.96339,651.3628196804841,0.19265136074490158
591.28,603.15,584.22,498329.37589,650.8682099692452,0.11555798433722081
554.94,595.0,549.22,804443.00717,645.5510319316653,0.0
573.09,578.08,530.43,997192.16738,636.7991836041955,0.1597895563114057
558.99,575.7,548.11,608414.51466,632.8810926240279,0.014128994541184834
544.43,560.8,535.5,768921.78317,633.2158794705014,0.0
568.04,574.0,543.1,573913.95311,633.3109840213473,0.20064625811004758
590.7,595.0,563.22,657794.46158,630.8690563992752,0.3772284564421773
586.29,591.48,575.6,493012.02706,628.4819138100281,0.3977364609734488
588.64,597.2,578.58,569270.52011,629.7927970051852,0.4211468876278742
637.18,640.0,580.71,1185588.05078,636.1343938858712,0.8523096857763476
642.7,676.25,625.76,2006130.01975,641.1103776569867,1.0
653.85,664.61,629.4,1000012.98018,649.5324123235613,1.0
658.03,669.95,645.42,858803.88459,659.7975121001016,1.0
638.18,661.39,621.01,823958.22843,662.9094996464685,0.6946871063775311
607.58,648.0,595.9,843251.16565,663.9138957151977,0.28013765571013793
636.45,637.73,588.0,918851.25654,667.9282316370023,0.5604354053669278
585.56,638.44,551.28,1208807.36518,666.3352149785708,0.0
612.31,615.02,565.43,886335.86333,667.1764509453373,0.2513939840189201
626.82,634.24,604.28,798009.62915,669.5587841939191,0.37939364760105
637.44,652.91,615.26,958585.50647,673.0288020873011,0.47205049032258545
685.11,717.13,625.0,1859968.15029,685.8082557060809,0.8398785118100688
730.41,748.09,681.04,1627154.39266,706.884469872841,1.0
732.0,740.78,689.2,1106876.35855,725.141663375438,1.0
752.17,758.74,716.62,1008574.09906,744.0079760729208,1.0
736.42,755.74,722.0,863375.57981,753.5829236071693,0.8319119544568315
728.91,749.0,714.29,675114.09329,761.3763374382077,0.7520386288190203
774.56,787.69,714.91,1352618.57668,778.6710743872469,0.9830550463946744
978.28,1011.07,768.71,2813603.88615,857.4271705419112,1.0
1041.43,1162.97,890.0,4245010.94004,934.4434692237679,1.0
1099.56,1134.6,974.45,2706995.67525,1012.2657479840831,1.0
1208.42,1213.0,1057.26,2390136.59334,1106.0326375057625,1.0
1224.87,1289.0,1131.0,1972922.82059,1185.9500152766736,1.0
1216.93,1273.75,1065.0,2131172.92341,1250.8567795421623,0.9596245826857632
1276.0,1304.37,1171.36,1448871.11514,1318.675969565107,1.0
1254.25,1348.33,1170.0,1951179.35003,1369.7840306144,0.8520203939419146
1087.01,1260.0,915.0,4099450.90046,1387.45625337932,0.0
1050.16,1150.02,1006.33,2302645.34052,1392.6107181875025,0.0
1129.89,1137.65,987.48,1564202.39081,1404.062729615472,0.15839245502633656
1231.62,1247.55,1086.7,1555737.38556,1425.0661363988606,0.32540145897967
1168.53,1256.98,1069.42,1944038.83738,1429.8945194868725,0.11801539988280084
1227.83,1298.0,1151.77,1575384.43797,1440.7594425736688,0.21673221514544064
1232.45,1269.02,1165.0,1317285.00579,1449.91359096238,0.22432718540764726
1258.45,1260.75,1182.58,998050.11073,1455.4228142144666,0.2683471877724588
1365.36,1438.3,1251.49,2278852.55758,1472.4808764030035,0.4292606179087888
1376.99,1407.93,1235.42,2219137.62144,1477.0188026351948,0.4451629204405084
1110.96,1390.0,1086.0,2310208.57298,1436.044583564194,0.0
1232.62,1273.79,1042.31,2020593.21673,1391.8090662474847,0.1618476880966949
1233.6,1272.44,1195.9,1009545.08258,1380.8181081473851,0.1801645545460592
1392.51,1398.83,1220.0,1510879.53817,1401.031018637072,0.5949333020535106
1317.88,1475.0,1293.69,1885441.31289,1408.1584381161058,0.36759489238291754
1365.97,1378.49,1244.56,1682923.65799,1425.2403141093664,0.46001359548503595
1239.03,1373.9,1207.0,2009772.08358,1425.8562100461047,0.10197268434927365
